Sample_ID,State,Sample_type,Feature15,Feature21,Feature56,Feature59,Feature60,Feature61,Feature64,Feature66,Feature69,Feature70,Feature72,Feature73,Feature76,Feature78,Feature79,Feature80,Feature81,Feature84,Feature85,Feature87,Feature88,Feature89,Feature92,Feature94,Feature95,Feature105,Feature108,Feature109,Feature110,Feature111,Feature112,Feature113,Feature114,Feature116,Feature120,Feature121,Feature122,Feature123,Feature126,Feature127,Feature128,Feature131,Feature132,Feature133,Feature136,Feature141,Feature143,Feature144,Feature147,Feature149,Feature154,Feature155,Feature158,Feature160,Feature163,Feature166,Feature167,Feature168,Feature170,Feature172,Feature173,Feature174,Feature175,Feature177,Feature179,Feature180,Feature181,Feature182,Feature183,Feature185,Feature186,Feature187,Feature188,Feature189,Feature190,Feature191,Feature194,Feature197,Feature199,Feature200,Feature202,Feature203,Feature204,Feature205,Feature206,Feature207,Feature208,Feature212,Feature214,Feature217,Feature220,Feature221,Feature223,Feature224,Feature227,Feature228,Feature229,Feature230,Feature231,Feature233,Feature234,Feature235,Feature236,Feature240,Feature242,Feature245,Feature246,Feature247,Feature249,Feature250,Feature253,Feature254,Feature255,Feature260,Feature262,Feature270,Feature271,Feature275,Feature278,Feature279,Feature280,Feature281,Feature282,Feature283,Feature284,Feature285,Feature286,Feature287,Feature288,Feature289,Feature290,Feature291,Feature292,Feature293,Feature296,Feature297,Feature300,Feature301,Feature302,Feature303,Feature306,Feature307,Feature309,Feature312,Feature314,Feature315,Feature317,Feature322,Feature325,Feature326,Feature329,Feature333,Feature334,Feature336,Feature338,Feature340,Feature343,Feature344,Feature345,Feature349,Feature350,Feature353,Feature360,Feature361,Feature363,Feature364,Feature365,Feature367,Feature370,Feature372,Feature374,Feature383,Feature384,Feature385,Feature386,Feature387,Feature388,Feature389,Feature390,Feature391,Feature392,Feature393,Feature395,Feature396,Feature397,Feature400,Feature401,Feature403,Feature404,Feature405,Feature407,Feature409,Feature410,Feature414,Feature418,Feature419,Feature421,Feature422,Feature423,Feature424,Feature425,Feature431,Feature432,Feature439,Feature440,Feature442,Feature447,Feature451,Feature452,Feature458,Feature460,Feature462,Feature463,Feature470,Feature471,Feature472,Feature474,Feature475,Feature477,Feature482,Feature483,Feature494,Feature502,Feature503,Feature504,Feature509,Feature511,Feature512,Feature514,Feature515,Feature517,Feature519,Feature520,Feature522,Feature525,Feature526,Feature527,Feature529,Feature530,Feature532,Feature533,Feature536,Feature538,Feature540,Feature541,Feature543,Feature551,Feature555,Feature556,Feature558,Feature559,Feature564,Feature565,Feature570,Feature573,Feature575,Feature580,Feature581,Feature582,Feature583,Feature587,Feature591,Feature592,Feature593,Feature597,Feature598,Feature602,Feature603,Feature608,Feature616,Feature617,Feature618,Feature619,Feature623,Feature626,Feature628,Feature629,Feature635,Feature639,Feature640,Feature642,Feature643,Feature644,Feature646,Feature647,Feature648,Feature651,Feature653,Feature656,Feature659,Feature663,Feature665,Feature666,Feature668,Feature671,Feature675,Feature678,Feature680,Feature682,Feature683,Feature688,Feature694,Feature695,Feature701,Feature702,Feature703,Feature709,Feature710,Feature712,Feature713,Feature714,Feature715,Feature721,Feature722,Feature726,Feature730,Feature733,Feature734,Feature736,Feature737,Feature743,Feature749,Feature751,Feature754,Feature757,Feature758,Feature759,Feature760,Feature763,Feature764,Feature765,Feature766,Feature767,Feature769,Feature774,Feature775,Feature776,Feature777,Feature782,Feature785,Feature786,Feature787,Feature788,Feature790,Feature793,Feature794,Feature795,Feature796,Feature801,Feature808,Feature817,Feature818,Feature826,Feature827,Feature828,Feature834,Feature837,Feature843,Feature846,Feature847,Feature850,Feature863,Feature864,Feature865,Feature868,Feature869,Feature871,Feature872,Feature876,Feature877,Feature878,Feature880,Feature882,Feature886,Feature888,Feature890,Feature893,Feature894,Feature899,Feature904,Feature905,Feature908,Feature911,Feature913,Feature915,Feature916,Feature917,Feature918,Feature921,Feature922,Feature924,Feature925,Feature927,Feature932,Feature936,Feature937,Feature939,Feature940,Feature943,Feature945,Feature946,Feature964,Feature965,Feature966,Feature969,Feature970,Feature972,Feature975,Feature978,Feature980,Feature983,Feature986,Feature990,Feature991,Feature992,Feature993,Feature994,Feature999,Feature1002,Feature1006,Feature1008,Feature1009,Feature1012,Feature1013,Feature1016,Feature1019,Feature1020,Feature1022,Feature1023,Feature1024,Feature1025,Feature1031,Feature1038,Feature1039,Feature1040,Feature1041,Feature1042,Feature1044,Feature1049,Feature1050,Feature1051,Feature1052,Feature1053,Feature1055,Feature1056,Feature1058,Feature1059,Feature1063,Feature1066,Feature1068,Feature1069,Feature1074,Feature1075,Feature1076,Feature1077,Feature1080,Feature1083,Feature1084,Feature1085,Feature1086,Feature1087,Feature1095,Feature1099,Feature1100,Feature1101,Feature1102,Feature1103,Feature1104,Feature1107,Feature1114,Feature1116,Feature1119,Feature1122,Feature1123,Feature1127,Feature1133,Feature1135,Feature1138,Feature1142,Feature1144,Feature1149,Feature1151,Feature1153,Feature1154,Feature1155,Feature1157,Feature1162,Feature1163,Feature1164,Feature1166,Feature1167,Feature1173,Feature1174,Feature1175,Feature1178,Feature1184,Feature1187,Feature1189,Feature1191,Feature1192,Feature1194,Feature1199,Feature1202,Feature1203,Feature1208,Feature1213,Feature1222,Feature1223,Feature1224,Feature1225,Feature1227,Feature1228,Feature1229,Feature1230,Feature1231,Feature1235,Feature1236,Feature1240,Feature1241,Feature1243,Feature1246,Feature1247,Feature1249,Feature1250,Feature1251,Feature1252,Feature1253,Feature1254,Feature1255,Feature1256,Feature1258,Feature1261,Feature1262,Feature1265,Feature1266,Feature1267,Feature1269,Feature1271,Feature1272,Feature1273,Feature1274,Feature1278,Feature1279,Feature1282,Feature1287,Feature1290,Feature1292,Feature1293,Feature1294,Feature1295,Feature1305,Feature1306,Feature1310,Feature1314,Feature1319,Feature1320,Feature1323,Feature1324,Feature1325,Feature1329,Feature1330,Feature1331,Feature1332,Feature1333,Feature1335,Feature1336,Feature1339,Feature1342,Feature1343,Feature1345,Feature1346,Feature1347,Feature1348,Feature1350,Feature1353,Feature1355,Feature1356,Feature1358,Feature1360,Feature1362,Feature1363,Feature1364,Feature1366,Feature1376,Feature1377,Feature1378,Feature1379,Feature1380,Feature1382,Feature1383,Feature1384,Feature1388,Feature1389,Feature1394,Feature1398,Feature1400,Feature1401,Feature1404,Feature1405,Feature1406,Feature1407,Feature1409,Feature1410,Feature1412,Feature1416,Feature1421,Feature1422,Feature1430,Feature1432,Feature1443,Feature1447,Feature1452,Feature1453,Feature1456,Feature1457,Feature1464,Feature1470,Feature1472,Feature1474,Feature1475,Feature1476,Feature1481,Feature1483,Feature1484,Feature1487,Feature1492,Feature1493,Feature1494,Feature1495,Feature1497,Feature1498,Feature1500,Feature1501,Feature1504,Feature1509,Feature1510,Feature1514,Feature1515,Feature1519,Feature1520,Feature1522,Feature1525,Feature1527,Feature1530,Feature1532,Feature1533,Feature1534,Feature1535,Feature1536,Feature1537,Feature1539,Feature1541,Feature1542,Feature1543,Feature1546,Feature1548,Feature1553,Feature1556,Feature1558,Feature1561,Feature1564,Feature1565,Feature1567,Feature1572,Feature1578,Feature1579,Feature1580,Feature1586,Feature1589,Feature1592,Feature1595,Feature1597,Feature1598,Feature1600,Feature1601,Feature1607,Feature1608,Feature1610,Feature1615,Feature1616,Feature1618,Feature1619,Feature1620,Feature1622,Feature1624,Feature1626,Feature1640,Feature1645,Feature1646,Feature1649,Feature1652,Feature1654,Feature1655,Feature1661,Feature1662,Feature1663,Feature1665,Feature1667,Feature1669,Feature1673,Feature1675,Feature1676,Feature1681,Feature1689,Feature1690,Feature1700,Feature1703,Feature1704,Feature1709,Feature1713,Feature1715,Feature1717,Feature1728,Feature1729,Feature1734,Feature1735,Feature1742,Feature1744,Feature1752,Feature1753,Feature1757,Feature1759,Feature1762,Feature1766,Feature1773,Feature1775,Feature1781,Feature1784,Feature1786,Feature1793,Feature1794,Feature1797,Feature1798,Feature1799,Feature1800,Feature1801,Feature1803,Feature1808,Feature1811,Feature1812,Feature1821,Feature1823,Feature1824,Feature1825,Feature1830,Feature1833,Feature1838,Feature1841,Feature1842,Feature1845,Feature1847,Feature1848,Feature1852,Feature1855,Feature1858,Feature1859,Feature1861,Feature1862,Feature1863,Feature1864,Feature1865,Feature1866,Feature1867,Feature1877,Feature1878,Feature1895,Feature1905,Feature1907,Feature1915,Feature1918,Feature1920,Feature1922,Feature1923,Feature1924,Feature1926,Feature1929,Feature1931,Feature1935,Feature1938,Feature1939,Feature1943,Feature1944,Feature1945,Feature1949,Feature1951,Feature1956,Feature1959,Feature1961,Feature1962,Feature1964,Feature1966,Feature1978,Feature1979,Feature1987,Feature1989,Feature1991,Feature1992,Feature1993,Feature1994,Feature2004,Feature2006,Feature2007,Feature2009,Feature2012,Feature2018,Feature2019,Feature2025,Feature2026,Feature2028,Feature2029,Feature2030,Feature2031,Feature2032,Feature2033,Feature2034,Feature2035,Feature2036,Feature2041,Feature2048,Feature2051,Feature2057,Feature2062,Feature2065,Feature2070,Feature2072,Feature2073,Feature2074,Feature2077,Feature2081,Feature2095,Feature2096,Feature2100,Feature2102,Feature2106,Feature2107,Feature2110,Feature2115,Feature2116,Feature2117,Feature2118,Feature2120,Feature2121,Feature2125,Feature2127,Feature2131,Feature2138,Feature2143,Feature2146,Feature2150,Feature2152,Feature2153,Feature2159,Feature2160,Feature2161,Feature2162,Feature2163,Feature2164,Feature2165,Feature2169,Feature2171,Feature2177,Feature2185,Feature2190,Feature2193,Feature2194,Feature2197,Feature2201,Feature2204,Feature2205,Feature2207,Feature2208,Feature2209,Feature2211,Feature2212,Feature2225,Feature2227,Feature2230,Feature2239,Feature2243,Feature2245,Feature2256,Feature2261,Feature2266,Feature2271,Feature2273,Feature2274,Feature2281,Feature2283,Feature2284,Feature2290,Feature2297,Feature2305,Feature2309,Feature2310,Feature2313,Feature2317,Feature2321,Feature2323,Feature2325,Feature2326,Feature2339,Feature2340,Feature2341,Feature2347,Feature2348,Feature2351,Feature2353,Feature2354,Feature2355,Feature2360,Feature2362,Feature2364,Feature2367,Feature2370,Feature2371,Feature2373,Feature2374,Feature2375,Feature2376,Feature2377,Feature2381,Feature2383,Feature2392,Feature2393,Feature2399,Feature2409,Feature2411,Feature2412,Feature2418,Feature2422,Feature2423,Feature2428,Feature2430,Feature2432,Feature2450,Feature2459,Feature2462,Feature2464,Feature2469,Feature2470,Feature2473,Feature2474,Feature2477,Feature2488,Feature2491,Feature2492,Feature2496,Feature2500,Feature2501,Feature2502,Feature2504,Feature2507,Feature2508,Feature2511,Feature2512,Feature2514,Feature2517,Feature2521,Feature2524,Feature2527,Feature2537,Feature2538,Feature2549,Feature2551,Feature2553,Feature2554,Feature2558,Feature2560,Feature2563,Feature2564,Feature2580,Feature2587,Feature2592,Feature2603,Feature2604,Feature2608,Feature2636,Feature2640,Feature2643,Feature2644,Feature2649,Feature2651,Feature2652,Feature2654,Feature2655,Feature2657,Feature2659,Feature2665,Feature2668,Feature2669,Feature2670,Feature2671,Feature2672,Feature2673,Feature2674,Feature2676,Feature2678,Feature2679,Feature2682,Feature2691,Feature2716,Feature2721,Feature2725,Feature2729,Feature2733,Feature2736,Feature2743,Feature2746,Feature2747,Feature2761,Feature2787,Feature2791,Feature2794,Feature2797,Feature2802,Feature2804,Feature2808,Feature2817,Feature2820,Feature2821,Feature2832,Feature2833,Feature2838,Feature2842,Feature2847,Feature2853,Feature2854,Feature2856,Feature2857,Feature2860,Feature2861,Feature2872,Feature2876,Feature2898,Feature2899,Feature2902,Feature2907,Feature2928,Feature2933,Feature2934,Feature2969,Feature2975,Feature2976,Feature2983,Feature2997,Feature3001,Feature3007,Feature3014,Feature3018,Feature3019,Feature3020,Feature3024,Feature3027,Feature3029,Feature3032,Feature3033,Feature3043,Feature3047,Feature3054,Feature3060,Feature3061,Feature3063,Feature3065,Feature3066,Feature3079,Feature3080,Feature3082,Feature3085,Feature3089,Feature3091,Feature3092,Feature3094,Feature3108,Feature3111,Feature3120,Feature3148,Feature3149,Feature3156,Feature3169,Feature3171,Feature3173,Feature3174,Feature3175,Feature3177,Feature3179,Feature3181,Feature3183,Feature3202,Feature3207,Feature3220,Feature3224,Feature3227,Feature3229,Feature3239,Feature3259,Feature3260,Feature3277,Feature3284,Feature3288,Feature3299,Feature3312,Feature3318,Feature3322,Feature3332,Feature3342,Feature3350,Feature3354,Feature3359,Feature3360,Feature3368,Feature3375,Feature3380,Feature3418,Feature3429,Feature3465,Feature3467,Feature3472,Feature3478,Feature3479,Feature3483,Feature3497,Feature3500,Feature3508,Feature3515,Feature3516,Feature3521,Feature3526,Feature3531,Feature3532,Feature3547,Feature3563,Feature3574,Feature3584,Feature3595,Feature3596,Feature3613,Feature3615,Feature3637,Feature3638,Feature3670,Feature3674,Feature3683,Feature3687,Feature3698,Feature3716
C2_1_1,Starved,Control,426.370221127452,6.1923465348542,4483.2803727645,3781.54997219478,959.626540569067,1086.62593728407,638.662915251311,2783.26111411741,1095.57699335733,660.476855709428,635.975338273025,37.823499838182,313.782397197635,18.3697476946158,0,0,0,21.2794352558242,0,29.3749459909952,17.7369227631072,4.76327272163195,35.4711090628922,3.55367640923449,1.56896802949365,0.933972175996773,4.83080577355733,1.15351882086269,2.03653895386402,34.8985419912831,7.35911748924363,7.74267773398236,32.1996516750357,42.3352431127143,0.955823660162445,214.19907318725,21.0246130958223,0,221.57291685048,0.890627568004431,0,1.09336463517011,0,0,0,0,0,325.983997516144,75.9065794653936,89.0273476849565,362.447706121431,424.585806795182,911.986714787752,724.59778314094,1.7740021269986,24.7143220350028,12.187296877462,48.6243080141852,5.05961353445812,0,1.0055106434468,0,9.01358162332,432.740827445934,3.16626594637091,7.62012829205391,0,1898.05942802223,138.078946620054,0,127.848955987259,5.51893798555677,1038.7089075171,0.940405710926524,890.277662324209,181.455653017439,278.999219443959,101.110218644245,0,0.971206618830344,18.7262245700294,167.774638089428,141.387652220956,170.695362747273,3.21779834728047,138.668487465534,0.758091541721096,22.5483790873862,237.428763000061,7.17145001425927,2150.5892454165,10.7137214236368,0,43.778277576611,0,1.11617053311881,3.47276323196776,113.266435861192,0,12.4634235219484,5.92533669123694,0,284.836952058163,3.64407596478142,1.81554568339696,125.905732190579,0.954880044903997,1.11723854068367,325.529894444664,0,6.72896916876972,0,22.8333462914152,0,0.757363310987819,0,3.61134136759216,18.1248070217004,0,0.980965848202576,0,0,0,0,0,0,2.18552619750859,0,3.16874709573976,0,236.620116742452,3.15207383894867,0,8.0789810401602,0.721996929197274,1.91251651784417,0,0,5.87083134768788,0,0,2.64043953502538,8.8941290140805,1.30681442468662,13.32597032202,159.774300025088,2.2374304359855,788.897304775502,93.8169662952814,0,18.98241370605,4.31099912111827,8.04625188408798,0,1.31911059580471,56.4033181793607,0,0,0.765316759179724,251.692408554914,0,0,0.89148069330108,59.545847880479,0,0,0,0,0,4.81656720736655,0,64.2889826094098,477.70898105261,42.1812636860431,0,6.38118552419136,5.80428774196829,1.15130709049666,0,0,22.89498159102,0,136.284189979939,0,0,0,23.3510794597158,384.467216166679,15.1407816638907,18.403316875449,0,0,0,0,0,0,0,0,1.1274048911745,5.20583895080423,1.44816501871508,0,0,8.39075244235572,0,0,0,255.634644339802,279.490866222994,9.91774376068012,0,0,2.24136185231844,0.800641244369084,3.26926461769065,0,0,0,0,319.180110862535,0,308.192511649938,0,0,0.800641244369084,0,0,0,0.729216914812598,0.750150356969896,8.41183425958914,0,16.2684812124801,2.64716513237578,0,0,0,2.07411342465765,7.16662583618481,978.471305314864,10.8956317782486,14.9071467950832,0,0,0,0,0,0,0,11.4606880156094,0.925050167117542,29.5164066630068,9.13694639570906,0,0,0,0,0,0,0,0,0,0,0,0,0.823076518538076,0,0,2.16263784570941,0,1.21386733814299,1.02721944478186,0.741190427690393,0,0,0,0,6.02669842342348,0.918710344965066,0,0.920484651376071,2.6215410706399,9.27223600390582,0,0,7.33521256936295,0.889774568272022,0,29.8478125453039,0,4.040375957241,0,0,0,3.00832048949144,0.736436858573175,0,0.815856532922752,0,0,0,5.88066512036352,2.48497572977172,0,1.73201721229905,0,3.94190931786558,0,2.51417707483091,0,0.744355776599269,0.945815981015356,0,0,0,0,0,0,1.01801566974961,0,0,6.75952313366955,0,0,0.750150356969896,0,0.825465461900525,11.659992365746,0,0,24.5479845758982,0,0,9.97575192795859,0,0,4.26636061549454,0,0,0.924156066024131,1.03866968961969,0,0.919597498170569,0.798038506961829,0,0,0,0,0,9.79085481864097,0,0,6.82456499108694,18.5853682805563,0,0,0,18.2633981322962,34.3567322986415,0,0,3.80689406753173,6.92009384580986,2.62627986503163,0,0.916936122263554,2.01437142450799,10.1229630235833,1.30462387282229,0,0,0.843919135895604,7.56140733844361,0.875306721780247,0,0,2.21350237043005,0.801416603546851,0,18.4643113788859,1.68550796692852,1.7433313873562,0.802169821563751,245.096539991102,1.88334472223596,0,0.988178844075245,0,0,0,0,0,0,6.26576645686611,1.01174570316894,0.801416603546851,0,23.0521670912684,0,18.9322060078652,0,18.7358105626061,0.859176362905202,22.8131011505631,0,0,0,1.09018522306643,0,1.37767995152341,0,0,0,0,0,0,0,0.800641244369084,0,0,0,0,0,18.3298191036088,0,0,0.723393998778632,0,0,20.8729344245627,0,3.48047078352435,17.6552788019676,0,0,0,5.41361972418943,1.03245559912551,0,1.63734738439202,1.7472326682717,0,0,8.60926267999034,2.21824196006196,0,17.8638711388863,0,0,0,14.3763415523751,0,0,0,3.51228373919704,0,1.01177362028481,0,0,0.845553689308252,15.9961373999768,0,0,0,17.8638711388863,0,3.17106961561962,17.8209809060213,18.7654315852078,0,0,76.2494493627401,0,0,0,4.35334231244733,0,0,0,0,0.744986820611317,0.801090094669887,1.22017480657647,0,0,1.53373076959587,0,6.26647129079613,0,0,0,5.5565813074083,0,4.99668283045107,0,0,0,32.7070483951558,14.6854271354917,0,0,0,0,10.9900736652066,7.59768368427646,0,2.67558458891676,7.61548953050617,0,0,5.56996059565471,0,0,0,0,3.10841155343086,0,0,0,7.1897091473929,0,0,0,1.30804265222085,1.06133549973206,0,0,0.9259443100657,4.23545967474673,0,0.968411893701177,14.0713242506123,0,0,0,0,0.810201245148271,11.1880403376469,4.82241515253888,4.08796940796326,0,4.68142032385515,0,2.27912672035362,0.737861845270408,1.14075513222689,0,2.22879203486814,0,0,83.1458936026226,0,0,0,2.13504326251123,0,0.786215252623747,0,19.6234974161258,0,4.89448191059845,0,0,3.59103888573742,4.00832401096614,36.3184701238612,0,82.7354324752531,0,0.735724365224559,0,33.3561485448169,0,1.25870553276197,0.832706374889068,0,0,3.70516547849266,0,1.01079568413429,0,0,7.68775049458921,0,0,0.729902244430776,0,7.34418873828407,0,0,3.78511767078117,9.33621182093143,6.15019085278918,0,0,1.01272363931946,0,0.731333425630481,1.01897246925318,0,0,1.10893028980621,1.20806794447652,16.7812294804799,0,0,0,2.02804298444878,0,0,0,1.26593949786261,0,0,0,0,0,0,0,0.8504578936579,1.02786488682668,0,2.62370705376808,0,0,8.40413131205467,0,0,0,0,0,0,38.3449538934409,0,1.03245559912551,0.789260813248317,0,0.868911023541275,0,1.96380210131398,0,0,1.33440205999689,0,3.80801514691508,0,0,0,27.4206934686286,33.6752616880852,0.737861845270408,1.07577538725321,0,0,0,0,0,1.28643342332756,1.60068731424382,1.75260095804985,0,0.94764612165811,2.33962968164827,1.97105163638029,0,9.66021610986842,3.1748394726313,0,144.454449943869,0,0,0,0,0,0,432.098775635573,17.9509131066739,0,0,0,0.771810648653839,0,0,0,0,2.85339949844433,0.978467915080402,1.1099684967916,0,0,12.9307719464867,324.805807331284,0,0.990065446770944,12.4224937654065,0,0,0,0,6.3631524066885,0.727585123813215,0,1.51917046596921,0.838349901479799,0,0,0.721996929197274,0,0.793336042490012,41.3066920173198,0,1.68592341714166,0,0,0,146.254622588173,0,0,17.8539971856541,0,0,0,1.50172210112883,0,9.46302793571178,0,9.63059927274134,4.09598291771631,0.949423985722562,27.1670809107987,3.04390359515904,1.67503281211846,38.9610490642507,0,0,0,0,1.19248044166278,0,6.10956956572858,0.883368531910681,1.01079568413429,0.945815981015356,0,0.77403154520934,0,0,0.90971613664823,8.49696974367655,0,4.80481272037686,3.06848698047947,0,0,0,0,2.17321077320715,63.4223298587125,24.5867629984732,0.847164887772388,0,0.854405633341945,0,4.23203511939316,40.4032322026049,0,0,0.851956377289878,0.760318088667365,0,1.03142819066469,2.93567308053454,39.4576079163282,0,4.4810218906467,2.04325132511454,0,0,0,29.6645578162366,0,0.779756688555626,1.27793456593482,10.1200896952403,0.816623311877499,0,10.3149055423689,0,86.9542527955534,0,0.837516406059231,0,0,0.941294329048152,0,0,0.794196617931527,0,0.888781899250749,4.68549990599047,0,0.918710344965066,0,0,0,0,0,0.72335406935053,0,0,35.1531841758754,52.6396012589808,0,1.16854291693463,0,0,0,104.351236749207,11.5485038776587,2.22995266698687,0,0.916936122263554,0,131.054251066136,69.3967558893094,34.9193563566868,0,0,5.92219423687436,0.787759818331553,0,0,1.06133549973206,0,3.29903100182676,1.24787637050654,6.01694543040847,4.08920663426797,0,0,47.1428090383119,0,0.839924142202831,49.9581978557952,0,14.7907851588682,0,0,0,0,8.79040500000499,0,0,0,0,0,59.1606712054329,0,76.8464905787815,0,1.26712691701906,0,0,0,0.786976674170949,28.3217843046951,0,0,68.1703113672808,0,0,0,0,2.6739624663638,0,0,0,0,0,1.68947282520386,0,47.0723047179368,0.808636547307428,9.2809752749621,95.1968838015494,0,0,0,258.919635041371,0.73062792202452,59.3188988888676,0.736272034581702,25.9937354128388,0,0,0,0,0,114.01287340917,10.106986229773,0,3.87462718514509,10.9114993311708,1.66132538265997,1.41163612134222,0,0,7.16576446550311,1.33486405268808,0.831076844045992,0,0.815856532922752,0,221.249002967795,416.590198317189,0,22.982771921674,1.36721459072402,2.65688003757153,0,1.70391275457976,5.62310733413438,0,0.721318380048019,1.88974954480966,31.5333617810125,3.54604921879107,0,0,0,0,2.27327006939403,8.82749835048832,0,21.6835168827416,17.255613269347,0,0,0,3.63084693507472,9.95062191964967,5.7052368103326,191.94297918776,2.10018801088419,0,71.7616536999299,0,0,0,24.1017887031149,2.30699344311314,0,32.1900836799999,474.910447141518,835.513572732673,0,13.4879532133051,6.02216095036212,0,0,13.3043515083898,108.52701364827,0,14.8208502603296,0.794196617931527,1.3810466636174,133.791886321161,4.06541304801282,0.823850077961745,0,4.70933555626579,0,4.78188845720523,5.16795998673026,17.3494888615856,31.1765249547795,1.16350753980964,230.505996310143,7.27138575523466,0,22.1583799084554,0,113.863242690653,19.2760988352146,0,0,0.974695839767159,5.58047576360236,0,0,0.751624020737237,1.26468213942486,0,4.8096218307426,63.0425733733301,159.941409285717,0,4.00840604626916,1.60534465929897,0,0,0,0,0,0,0.729902244430776,2.88002091693308,0,90.8571618606879,6.5910058793705,0.728531543339674,0,0.90881086033752,0,5.66219066853711,0.836729285697715,0,0,0.79002223479552,0,0.937661964878519,0,0,0,0,4.62727660531532,0,13.0242561968461,9.44537318511671,0,0,0,0,1.40741105210827,2.27128339199959,0.858606761660926,165.326361438429,10.704289456527,0,0,228.823456430704,2.90156983313675,0,0,15.7150007423417,0,3.22226173744063,0,144.594315950041,167.833305887511,215.996525273035,0,0,0,0,22.7796173534126,2.55067931073029,0,0,0,0,0,0,0,0,17.8162638760977,0,0,43.1013733188911,10.4544132719117,0,0,0,0,4.4210436204534,15.6330504044583,68.4768639011429,0.939530025921546,0.837516406059231,0,1.44255690123983,0,1.12961544960763,0,4.85645059524744,56.928210183492,0.785453872931291,0,19.0349795006491,0,30.957649743756,1.37901415527562,0,38.9121736026451,5.53973309777709,5.79226245476916,0,0.873102148575857,19.9376018018878,0,0,0.960255868536511,10.6522313600022,1.05411555597148,3.23042851927513,0,0,3.51464643963347,7.67403009015933,2.32483013629098,0,1.82005176539849,11.6849361204332,1.91596225169944,0,0,0,0,0,0,0,0,0,19.9414114209085,0,0,0,0.883735765455929,0,3.23577244959086,24.9114344520684,0,0,0,1.09868232255982,0,6.16315159357121,0,20.1991366261234,0,2.85850757726388,11.4411590094689,3.88031754719709,0,0
